Context_Type,Enclosure_Type,Base_Part_Number,On/Off_Output_Torque_In-Lbs,On/Off_Output_Torque_Nm,On/Off_Duty_Cycle_54_percent,Cycles_Per_Hour,Modulating_Output_Torque_In-Lbs,Modulating_Output_Torque_Nm,Modulating_Duty_Cycle_54_percent,Starts_Per_Hour,Operating_Speed_sec_60Hz,Operating_Speed_sec_50Hz,Full_Load_Current_FLA_A_60Hz,Full_Load_Current_FLA_A_50Hz,Locked_Rotor_Current_LRA_A_60Hz,Locked_Rotor_Current_LRA_A_50Hz,Motor_Power_Watts
110V Single Phase Power,WEATHERPROOF - CSA, CE, & UKCA,761A00-11300000/A,700,80,40,36,580,65,40,960,17,20,1.2,1.1,1.4,1.3,15
110V Single Phase Power,WEATHERPROOF - CSA, CE, & UKCA,761B00-11300000/A,880,100,40,31,620,70,40,960,19,23,1.3,1.2,1.4,1.3,15
110V Single Phase Power,WEATHERPROOF - CSA, CE, & UKCA,762A00-11300000/A,1330,150,50,42,1150,130,40,960,18,21,2.3,2.3,2.5,2.4,40
110V Single Phase Power,WEATHERPROOF - CSA, CE, & UKCA,762B00-11300000/A,1750,200,35,21,1330,150,40,960,25,30,2.3,2.3,2.5,2.4,40
110V Single Phase Power,WEATHERPROOF - CSA, CE, & UKCA,763A00-11300000/A,2650,300,50,29,1950,220,40,960,25,31,2.6,2.5,2.9,3.0,90
110V Single Phase Power,WEATHERPROOF - CSA, CE, & UKCA,763B00-11300000/A,4400,500,30,16,3350,380,40,960,26,32,4.8,4.6,5.0,4.9,90
110V Single Phase Power,WEATHERPROOF - CSA, CE, & UKCA,763C00-11300000/A,4800,550,30,13,3540,400,40,960,33,39,4.8,4.6,5.0,4.9,90
110V Single Phase Power,WEATHERPROOF - CSA, CE, & UKCA,764A00-11300000/A,6650,750,25,12,6020,680,35,840,30,36,6.5,6.5,7.3,7.4,180
110V Single Phase Power,WEATHERPROOF - CSA, CE, & UKCA,764B00-11300000/A,9700,1100,25,10,8230,930,35,840,36,43,6.8,6.8,7.3,7.4,180
110V Single Phase Power,WEATHERPROOF - CSA, CE, & UKCA,765A00-11300000/A,17700,2000,25,4,15000,1700,35,840,88,106,6.8,6.8,7.4,7.4,180
110V Single Phase Power,WEATHERPROOF - CSA, CE, & UKCA,765B00-11300000/A,26500,3000,25,3,22550,2550,35,840,108,130,7.0,7.0,7.3,7.4,180